disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
MONDO_0005301,multiple sclerosis,CD24,ENSG00000272398,CD24 molecule,0.19204669158806784,0.3039653988058105,genetic_association
MONDO_0005301,multiple sclerosis,NADSYN1,ENSG00000172890,NAD synthetase 1,0.1838608592574134,0.3018292215554982,genetic_association
MONDO_0005301,multiple sclerosis,IMMP1L,ENSG00000148950,inner mitochondrial membrane peptidase subunit 1,0.18324663554939655,0.3014268009933334,genetic_association
MONDO_0005301,multiple sclerosis,DNAJC24,ENSG00000170946,DnaJ heat shock protein family (Hsp40) member C24,0.18324663554939655,0.3014268009933334,genetic_association
MONDO_0005301,multiple sclerosis,ZNHIT3,ENSG00000273611,zinc finger HIT-type containing 3,0.1824507342022107,0.30011760371247065,genetic_association
MONDO_0005301,multiple sclerosis,ENTHD1,ENSG00000176177,ENTH domain containing 1,0.1821106431458917,0.2995581797489947,genetic_association
MONDO_0005301,multiple sclerosis,CTSH,ENSG00000103811,cathepsin H,0.4029912456578203,0.29764582815939017,genetic_association
MONDO_0005301,multiple sclerosis,KPNB1,ENSG00000108424,karyopherin subunit beta 1,0.18047283410404844,0.29686410823908316,genetic_association
MONDO_0005301,multiple sclerosis,TSGA10IP,ENSG00000175513,testis specific 10 interacting protein,0.17716000740717647,0.29141475987593546,genetic_association
MONDO_0005301,multiple sclerosis,KCNH8,ENSG00000183960,potassium voltage-gated channel subfamily H member 8,0.63203771336018,0.28966354321692367,genetic_association
MONDO_0005301,multiple sclerosis,TGFB2,ENSG00000092969,transforming growth factor beta 2,0.17957542459919745,0.28966354321692367,genetic_association
MONDO_0005301,multiple sclerosis,FGF20,ENSG00000078579,fibroblast growth factor 20,0.17609538886687268,0.28966354321692367,genetic_association
MONDO_0005301,multiple sclerosis,MACROD2,ENSG00000172264,mono-ADP ribosylhydrolase 2,0.17645678310540322,0.2894980958005064,genetic_association
MONDO_0005301,multiple sclerosis,MAPK1,ENSG00000100030,mitogen-activated protein kinase 1,0.17790670262646263,0.2864747542938058,genetic_association
MONDO_0005301,multiple sclerosis,WNT9B,ENSG00000158955,Wnt family member 9B,0.17490056994704134,0.28465850283204963,genetic_association
MONDO_0005301,multiple sclerosis,CD69,ENSG00000110848,CD69 molecule,0.17029044011756295,0.2763820507149079,genetic_association
MONDO_0005301,multiple sclerosis,TYMP,ENSG00000025708,thymidine phosphorylase,0.16973777233112383,0.275640485945667,genetic_association
MONDO_0005301,multiple sclerosis,AVIL,ENSG00000135407,advillin,0.16607663161466946,0.2731834482923633,genetic_association
MONDO_0005301,multiple sclerosis,ESRRG,ENSG00000196482,estrogen related receptor gamma,0.16365489649103207,0.26919987790383937,genetic_association
MONDO_0005301,multiple sclerosis,SLC2A4RG,ENSG00000125520,SLC2A4 regulator,0.16161383032717822,0.2658424790487845,genetic_association
MONDO_0005301,multiple sclerosis,SCYL3,ENSG00000000457,SCY1 like pseudokinase 3,0.30049357130789933,0.26190477178355404,genetic_association
MONDO_0005301,multiple sclerosis,SLC44A2,ENSG00000129353,solute carrier family 44 member 2 (CTL2 blood group),0.15857109384739443,0.2608374085839589,genetic_association
MONDO_0005301,multiple sclerosis,WDR18,ENSG00000065268,WD repeat domain 18,0.1484528897542468,0.24419373115735207,genetic_association
MONDO_0005301,multiple sclerosis,POLG,ENSG00000140521,"DNA polymerase gamma, catalytic subunit",0.15125055552971423,0.24317231904464845,genetic_association
MONDO_0005301,multiple sclerosis,POLGARF,ENSG00000291307,POLG alternative reading frame,0.1478319418738807,0.24317231904464845,genetic_association
MONDO_0005301,multiple sclerosis,FHIT,ENSG00000189283,fragile histidine triad diadenosine triphosphatase,0.14780473451271572,0.24312756500147134,genetic_association
MONDO_0005301,multiple sclerosis,ZC3HAV1L,ENSG00000146858,ZC3HAV1 like,0.1474972723671039,0.24262181311849426,genetic_association
MONDO_0005301,multiple sclerosis,MCPH1,ENSG00000147316,microcephalin 1,0.14477798613697368,0.23754086295615648,genetic_association
MONDO_0005301,multiple sclerosis,LRRIQ4,ENSG00000188306,leucine rich repeats and IQ motif containing 4,0.14057196346450854,0.23123020583391052,genetic_association
MONDO_0005301,multiple sclerosis,NPEPPS,ENSG00000141279,aminopeptidase puromycin sensitive,0.1399109303471291,0.2281554294509243,genetic_association
MONDO_0005301,multiple sclerosis,CXCR5,ENSG00000160683,C-X-C motif chemokine receptor 5,0.14096847798393833,0.2239949829589894,genetic_association
MONDO_0005301,multiple sclerosis,HDGFL2,ENSG00000167674,HDGF like 2,0.13617344865125988,0.2239949829589894,genetic_association
MONDO_0005301,multiple sclerosis,MYNN,ENSG00000085274,myoneurin,0.13611878862936322,0.22390507137347437,genetic_association
MONDO_0005301,multiple sclerosis,MPV17L2,ENSG00000254858,MPV17 mitochondrial inner membrane protein like 2,0.2880455652766802,0.22190569228387683,genetic_association
MONDO_0005301,multiple sclerosis,LRRC34,ENSG00000171757,leucine rich repeat containing 34,0.134617132011448,0.2214349602624486,genetic_association
MONDO_0005301,multiple sclerosis,TM2D1,ENSG00000162604,TM2 domain containing 1,0.13456591954614597,0.2213507196457481,genetic_association
MONDO_0005301,multiple sclerosis,LTBR,ENSG00000111321,lymphotoxin beta receptor,0.13723711320948975,0.22094552335178264,genetic_association
MONDO_0005301,multiple sclerosis,IL6ST,ENSG00000134352,interleukin 6 cytokine family signal transducer,0.5764728581169288,0.2195425695579108,genetic_association
MONDO_0005301,multiple sclerosis,SPMIP7,ENSG00000164500,sperm microtubule inner protein 7,0.13296549312907557,0.21871813971500928,genetic_association
MONDO_0005301,multiple sclerosis,KEAP1,ENSG00000079999,kelch like ECH associated protein 1,0.632385666452132,0.21819578318112978,genetic_association
MONDO_0005301,multiple sclerosis,MIDEAS,ENSG00000156030,mitotic deacetylase associated SANT domain protein,0.13251590320665677,0.2179785984313877,genetic_association
MONDO_0005301,multiple sclerosis,ESPN,ENSG00000187017,espin,0.13129758466824762,0.21597455694641018,genetic_association
MONDO_0005301,multiple sclerosis,PITPNM2,ENSG00000090975,phosphatidylinositol transfer protein membrane associated 2,0.1318461374824126,0.21368524798493393,genetic_association
MONDO_0005301,multiple sclerosis,TIAM1,ENSG00000156299,TIAM Rac1 associated GEF 1,0.13062099618818618,0.2131898105787391,genetic_association
MONDO_0005301,multiple sclerosis,CENPO,ENSG00000138092,centromere protein O,0.12955107650561912,0.21310168363666832,genetic_association
MONDO_0005301,multiple sclerosis,TMEM87B,ENSG00000153214,transmembrane protein 87B,0.1284961122521139,0.21136634754636027,genetic_association
MONDO_0005301,multiple sclerosis,BANF1,ENSG00000175334,barrier to autointegration nuclear assembly factor 1,0.12799394744339254,0.21054032456694516,genetic_association
MONDO_0005301,multiple sclerosis,SMAD7,ENSG00000101665,SMAD family member 7,0.13811622985517277,0.21041314603081723,genetic_association
MONDO_0005301,multiple sclerosis,PRKD1,ENSG00000184304,protein kinase D1,0.12700382196116858,0.20891164333198572,genetic_association
MONDO_0005301,multiple sclerosis,TSFM,ENSG00000123297,"Ts translation elongation factor, mitochondrial",0.12461013524411367,0.20315886153295276,genetic_association
EFO_0000676,psoriasis,TYK2,ENSG00000105397,tyrosine kinase 2,0.7305465127292241,0.9429881595153212,genetic_association
EFO_0000676,psoriasis,EGFL8,ENSG00000241404,EGF like domain multiple 8,0.5730203552088599,0.9419670423080216,genetic_association
EFO_0000676,psoriasis,TNFAIP3,ENSG00000118503,TNF alpha induced protein 3,0.5881397915859865,0.928331720618367,genetic_association
EFO_0000676,psoriasis,CARD14,ENSG00000141527,caspase recruitment domain family member 14,0.8428946870566529,0.9261359412376868,genetic_association
EFO_0000676,psoriasis,ZC3H12C,ENSG00000149289,zinc finger CCCH-type containing 12C,0.5682991099412419,0.9188393061689183,genetic_association
EFO_0000676,psoriasis,RIGI,ENSG00000107201,RNA sensor RIG-I,0.5683383351385063,0.9016098512042164,genetic_association
EFO_0000676,psoriasis,NFKBIA,ENSG00000100906,NFKB inhibitor alpha,0.5601951662136861,0.8983753875672011,genetic_association
EFO_0000676,psoriasis,ERAP1,ENSG00000164307,endoplasmic reticulum aminopeptidase 1,0.5583756585843088,0.8891914676359814,genetic_association
EFO_0000676,psoriasis,IL36RN,ENSG00000136695,interleukin 36 receptor antagonist,0.8182027298976051,0.8876232225170897,genetic_association
EFO_0000676,psoriasis,NOS2,ENSG00000007171,nitric oxide synthase 2,0.5574986164357335,0.885146287621838,genetic_association
EFO_0000676,psoriasis,KLF13,ENSG00000169926,KLF transcription factor 13,0.5316073979059506,0.8704990031813293,genetic_association
EFO_0000676,psoriasis,PLCL2,ENSG00000154822,phospholipase C like 2,0.5300875165288339,0.8695219903101522,genetic_association
EFO_0000676,psoriasis,CDKAL1,ENSG00000145996,CDKAL1 threonylcarbamoyladenosine tRNA methylthiotransferase,0.5301989577737611,0.8643658310002045,genetic_association
EFO_0000676,psoriasis,ETS1,ENSG00000134954,"ETS proto-oncogene 1, transcription factor",0.5280380670397103,0.8634674348625205,genetic_association
EFO_0000676,psoriasis,IL12B,ENSG00000113302,interleukin 12B,0.7777743949942787,0.8631845987827997,genetic_association
EFO_0000676,psoriasis,ELMO1,ENSG00000155849,engulfment and cell motility 1,0.5245863019583472,0.8613848062624048,genetic_association
EFO_0000676,psoriasis,TRAF3IP2,ENSG00000056972,TRAF3 interacting protein 2,0.7172297088578107,0.8612719603865221,genetic_association
EFO_0000676,psoriasis,IL13,ENSG00000169194,interleukin 13,0.5305529482969124,0.8562763395934159,genetic_association
EFO_0000676,psoriasis,PTPN2,ENSG00000175354,protein tyrosine phosphatase non-receptor type 2,0.5165580692528579,0.8430972678157632,genetic_association
EFO_0000676,psoriasis,SOCS1,ENSG00000185338,suppressor of cytokine signaling 1,0.5117254912925369,0.835608933860869,genetic_association
EFO_0000676,psoriasis,IFNLR1,ENSG00000185436,interferon lambda receptor 1,0.5111486610944839,0.8345978309613666,genetic_association
EFO_0000676,psoriasis,IL2RA,ENSG00000134460,interleukin 2 receptor subunit alpha,0.5237532665485751,0.834410414719499,genetic_association
EFO_0000676,psoriasis,FAM8A1,ENSG00000137414,family with sequence similarity 8 member A1,0.5070601362232601,0.8340754214383418,genetic_association
EFO_0000676,psoriasis,SH2B3,ENSG00000111252,SH2B adaptor protein 3,0.5094735404303602,0.8332377375803084,genetic_association
EFO_0000676,psoriasis,DENND1B,ENSG00000213047,DENN domain containing 1B,0.5075680072274673,0.8300811566921683,genetic_association
EFO_0000676,psoriasis,CAMK2G,ENSG00000148660,calcium/calmodulin dependent protein kinase II gamma,0.5179601996161325,0.8220646062616217,genetic_association
EFO_0000676,psoriasis,IFIH1,ENSG00000115267,interferon induced with helicase C domain 1,0.6300749244451487,0.8212525812169549,genetic_association
EFO_0000676,psoriasis,B3GNT2,ENSG00000170340,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",0.49974924311300034,0.8199429083273646,genetic_association
EFO_0000676,psoriasis,POLI,ENSG00000101751,DNA polymerase iota,0.4997872610429989,0.8194090160696781,genetic_association
EFO_0000676,psoriasis,REL,ENSG00000162924,"REL proto-oncogene, NF-kB subunit",0.5042980156817759,0.7964273089700641,genetic_association
EFO_0000676,psoriasis,IKBKE,ENSG00000263528,inhibitor of nuclear factor kappa B kinase subunit epsilon,0.48597095143830116,0.7950610155833502,genetic_association
EFO_0000676,psoriasis,PRDM1,ENSG00000057657,PR/SET domain 1,0.48168623307248903,0.7772262748523561,genetic_association
EFO_0000676,psoriasis,FAP,ENSG00000078098,fibroblast activation protein alpha,0.4745102205087874,0.7755423438948504,genetic_association
EFO_0000676,psoriasis,TNRC18,ENSG00000182095,trinucleotide repeat containing 18,0.4717897599792858,0.7739305729144318,genetic_association
EFO_0000676,psoriasis,JAZF1,ENSG00000153814,JAZF zinc finger 1,0.4705664676243156,0.7668353729321914,genetic_association
EFO_0000676,psoriasis,TNIP1,ENSG00000145901,TNFAIP3 interacting protein 1,0.48052683866586,0.7551379943037944,genetic_association
EFO_0000676,psoriasis,TNFSF15,ENSG00000181634,TNF superfamily member 15,0.4653432813768142,0.7480697138562602,genetic_association
EFO_0000676,psoriasis,IL23R,ENSG00000162594,interleukin 23 receptor,0.5783970437087737,0.7423724666779385,genetic_association
EFO_0000676,psoriasis,PTGER4,ENSG00000171522,prostaglandin E receptor 4,0.45609964115642015,0.7399995685635953,genetic_association
EFO_0000676,psoriasis,RUNX3,ENSG00000020633,RUNX family transcription factor 3,0.4616222130460142,0.7261338384598218,genetic_association
EFO_0000676,psoriasis,TCF7L2,ENSG00000148737,transcription factor 7 like 2,0.4524540450253434,0.7172073114516869,genetic_association
EFO_0000676,psoriasis,BACH2,ENSG00000112182,BTB domain and CNC homolog 2,0.4441582205651826,0.7111905413458085,genetic_association
EFO_0000676,psoriasis,TRIB1,ENSG00000173334,tribbles pseudokinase 1,0.4256454160096598,0.7001543887592039,genetic_association
EFO_0000676,psoriasis,SMAD3,ENSG00000166949,SMAD family member 3,0.4300727467558636,0.6985509060152849,genetic_association
EFO_0000676,psoriasis,PTPN22,ENSG00000134242,protein tyrosine phosphatase non-receptor type 22,0.447476420788586,0.6983973177171591,genetic_association
EFO_0000676,psoriasis,RNF114,ENSG00000124226,ring finger protein 114,0.41934484248489434,0.681304087842822,genetic_association
EFO_0000676,psoriasis,PRR5L,ENSG00000135362,proline rich 5 like,0.4135645906199709,0.6795224348306947,genetic_association
EFO_0000676,psoriasis,FUBP1,ENSG00000162613,far upstream element binding protein 1,0.4155959150515017,0.6790050981703899,genetic_association
EFO_0000676,psoriasis,XCL2,ENSG00000143185,X-C motif chemokine ligand 2,0.4133896178240148,0.6784747043705595,genetic_association
EFO_0000676,psoriasis,IRF5,ENSG00000128604,interferon regulatory factor 5,0.41980121653374936,0.6742733658064988,genetic_association
EFO_0000676,psoriasis,TAGAP,ENSG00000164691,T cell activation RhoGTPase activating protein,0.4105961630497274,0.6737408378440268,genetic_association
EFO_0000676,psoriasis,ADO,ENSG00000181915,2-aminoethanethiol dioxygenase,0.4101639525919697,0.6722694990271444,genetic_association
EFO_0000676,psoriasis,RAB2A,ENSG00000104388,"RAB2A, member RAS oncogene family",0.4056102996212585,0.6671981436288151,genetic_association
EFO_0000676,psoriasis,AP1S3,ENSG00000152056,adaptor related protein complex 1 subunit sigma 3,0.5077033923082449,0.6654309188857203,genetic_association
EFO_0000676,psoriasis,GPR183,ENSG00000169508,G protein-coupled receptor 183,0.4058827075659443,0.6625038327419078,genetic_association
EFO_0000676,psoriasis,KCNRG,ENSG00000198553,potassium channel regulator,0.40226693343725883,0.6616985601283003,genetic_association
EFO_0000676,psoriasis,IL4R,ENSG00000077238,interleukin 4 receptor,0.4055912492772384,0.6601791475939967,genetic_association
EFO_0000676,psoriasis,POU2F3,ENSG00000137709,POU class 2 homeobox 3,0.40055780347134845,0.6573673441198883,genetic_association
EFO_0000676,psoriasis,MFSD4B,ENSG00000173214,major facilitator superfamily domain containing 4B,0.3917294474330238,0.6437572649977191,genetic_association
EFO_0000676,psoriasis,LACC1,ENSG00000179630,laccase domain containing 1,0.3911103653892272,0.6433468528421052,genetic_association
EFO_0000676,psoriasis,IRF1,ENSG00000125347,interferon regulatory factor 1,0.3928033925968651,0.6390702430167523,genetic_association
EFO_0000676,psoriasis,RORC,ENSG00000143365,RAR related orphan receptor C,0.392028235254864,0.6302023968228849,genetic_association
EFO_0000676,psoriasis,TSC22D1,ENSG00000102804,TSC22 domain family member 1,0.38189263151641617,0.6234182030991801,genetic_association
EFO_0000676,psoriasis,NUPR1,ENSG00000176046,"nuclear protein 1, transcriptional regulator",0.3796263676872278,0.6229367216438532,genetic_association
EFO_0000676,psoriasis,MST1,ENSG00000173531,macrophage stimulating 1,0.3819180656094885,0.6217975183891927,genetic_association
EFO_0000676,psoriasis,SATB1,ENSG00000182568,SATB homeobox 1,0.3764078576441346,0.6182504478120271,genetic_association
EFO_0000676,psoriasis,ABHD5,ENSG00000011198,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",0.3723870330460116,0.6125483928582156,genetic_association
EFO_0000676,psoriasis,SLC45A1,ENSG00000162426,solute carrier family 45 member 1,0.37113689188981064,0.6089721785893315,genetic_association
EFO_0000676,psoriasis,HLA-C,ENSG00000204525,"major histocompatibility complex, class I, C",0.39514582118796715,0.607930797611621,genetic_association
EFO_0000676,psoriasis,MICA,ENSG00000204520,MHC class I polypeptide-related sequence A,0.37665668014713305,0.607930797611621,genetic_association
EFO_0000676,psoriasis,S1PR5,ENSG00000180739,sphingosine-1-phosphate receptor 5,0.39271419255563017,0.6075165168317314,genetic_association
EFO_0000676,psoriasis,NFKBIZ,ENSG00000144802,NFKB inhibitor zeta,0.3994120010288392,0.6016754347299754,genetic_association
EFO_0000676,psoriasis,MUC19,ENSG00000205592,"mucin 19, oligomeric (gene/pseudogene)",0.36474643400630735,0.5999801876122864,genetic_association
EFO_0000676,psoriasis,CD28,ENSG00000178562,CD28 molecule,0.3782438846384678,0.5995351941271259,genetic_association
EFO_0000676,psoriasis,CD6,ENSG00000013725,CD6 molecule,0.3690742670156856,0.5995237044010824,genetic_association
EFO_0000676,psoriasis,FASLG,ENSG00000117560,Fas ligand,0.36835558822385084,0.5987006182693936,genetic_association
EFO_0000676,psoriasis,IFNGR2,ENSG00000159128,interferon gamma receptor 2,0.3672081623094435,0.5946839962149214,genetic_association
EFO_0000676,psoriasis,NFATC2,ENSG00000101096,nuclear factor of activated T cells 2,0.3616604543470622,0.5930801930080009,genetic_association
EFO_0000676,psoriasis,OSTM1,ENSG00000081087,osteoclastogenesis associated transmembrane protein 1,0.36131437391175836,0.5919029861732753,genetic_association
EFO_0000676,psoriasis,SLC30A8,ENSG00000164756,solute carrier family 30 member 8,0.35829462443793647,0.5893674507782288,genetic_association
EFO_0000676,psoriasis,GSTCD,ENSG00000138780,glutathione S-transferase C-terminal domain containing,0.3593724576385085,0.589316612157117,genetic_association
EFO_0000676,psoriasis,BBS7,ENSG00000138686,Bardet-Biedl syndrome 7,0.35841395998449216,0.5877399562979599,genetic_association
EFO_0000676,psoriasis,SYNE2,ENSG00000054654,spectrin repeat containing nuclear envelope protein 2,0.358020838530209,0.587197905401043,genetic_association
EFO_0000676,psoriasis,IPMK,ENSG00000151151,inositol polyphosphate multikinase,0.3573724350838111,0.5870230579519748,genetic_association
EFO_0000676,psoriasis,TNFRSF1A,ENSG00000067182,TNF receptor superfamily member 1A,0.3615539042298048,0.5859844178881262,genetic_association
EFO_0000676,psoriasis,NSMCE1,ENSG00000169189,"NSE1 homolog, SMC5-SMC6 complex component",0.3561223083589415,0.58579415577898,genetic_association
EFO_0000676,psoriasis,MFN2,ENSG00000116688,mitofusin 2,0.3549233865237012,0.5838220203978634,genetic_association
EFO_0000676,psoriasis,TLR4,ENSG00000136869,toll like receptor 4,0.36886432179020245,0.5805386184174833,genetic_association
EFO_0000676,psoriasis,P3H2,ENSG00000090530,prolyl 3-hydroxylase 2,0.35204362681072454,0.5790850343391041,genetic_association
EFO_0000676,psoriasis,GPR35,ENSG00000178623,G protein-coupled receptor 35,0.3518218413560821,0.5787202141070747,genetic_association
EFO_0000676,psoriasis,NRSN1,ENSG00000152954,neurensin 1,0.35100698804580643,0.5773798422860107,genetic_association
EFO_0000676,psoriasis,UBE2L3,ENSG00000185651,ubiquitin conjugating enzyme E2 L3,0.3564846476241534,0.5767658770864998,genetic_association
EFO_0000676,psoriasis,PLXNC1,ENSG00000136040,plexin C1,0.3505574480551623,0.5766403831363669,genetic_association
EFO_0000676,psoriasis,UBASH3A,ENSG00000160185,ubiquitin associated and SH3 domain containing A,0.34877572724887973,0.5737095877016194,genetic_association
EFO_0000676,psoriasis,PRKRA,ENSG00000180228,protein activator of interferon induced protein kinase EIF2AK2,0.35001723515385663,0.5733200507433138,genetic_association
EFO_0000676,psoriasis,IL6R,ENSG00000160712,interleukin 6 receptor,0.35675043794128997,0.5730257793916427,genetic_association
EFO_0000676,psoriasis,LEKR1,ENSG00000197980,"leucine, glutamate and lysine rich 1",0.3463612537473622,0.5688260659336677,genetic_association
EFO_0000676,psoriasis,IL7R,ENSG00000168685,interleukin 7 receptor,0.3592560086922091,0.5687329280496832,genetic_association
EFO_0000676,psoriasis,BEND3,ENSG00000178409,BEN domain containing 3,0.3453465173334096,0.5680687977812164,genetic_association
EFO_0000676,psoriasis,DLD,ENSG00000091140,dihydrolipoamide dehydrogenase,0.34493431794207735,0.5673907610820532,genetic_association
EFO_0000676,psoriasis,OSMR,ENSG00000145623,oncostatin M receptor,0.3452967383590119,0.5652662900330387,genetic_association
EFO_0000676,psoriasis,SOX4,ENSG00000124766,SRY-box transcription factor 4,0.34400547586238467,0.5643430593967899,genetic_association
EFO_0000676,psoriasis,ATG16L1,ENSG00000085978,autophagy related 16 like 1,0.3479350462631081,0.5639458446714221,genetic_association
EFO_0000676,psoriasis,KCNJ11,ENSG00000187486,potassium inwardly rectifying channel subfamily J member 11,0.3411800760592621,0.5612153182560531,genetic_association
EFO_0000676,psoriasis,PRKCB,ENSG00000166501,protein kinase C beta,0.3600744523942015,0.5585081178495993,genetic_association
EFO_0000676,psoriasis,CRYBG1,ENSG00000112297,crystallin beta-gamma domain containing 1,0.33901266234091576,0.5576500872678197,genetic_association
EFO_0000676,psoriasis,FOSL2,ENSG00000075426,"FOS like 2, AP-1 transcription factor subunit",0.3406594602212735,0.5570155547080662,genetic_association
EFO_0000676,psoriasis,KCNH7,ENSG00000184611,potassium voltage-gated channel subfamily H member 7,0.3379885863955579,0.555965560098969,genetic_association
EFO_0000676,psoriasis,SPOCK1,ENSG00000152377,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",0.33766217543624094,0.5554286388562892,genetic_association
EFO_0000676,psoriasis,XCL1,ENSG00000143184,X-C motif chemokine ligand 1,0.3376249780131379,0.5547595211221888,genetic_association
EFO_0000676,psoriasis,JAK2,ENSG00000096968,Janus kinase 2,0.484766932954409,0.5536734708165596,genetic_association
EFO_0000676,psoriasis,FOXO1,ENSG00000150907,forkhead box O1,0.3429986784269587,0.553596439757703,genetic_association
EFO_0000676,psoriasis,AGK,ENSG00000006530,acylglycerol kinase,0.3364519864565071,0.55343796987803,genetic_association
EFO_0000676,psoriasis,RASGRP1,ENSG00000172575,RAS guanyl releasing protein 1,0.34147804456294745,0.5512000012436277,genetic_association
EFO_0000676,psoriasis,HHEX,ENSG00000152804,hematopoietically expressed homeobox,0.33640725368361285,0.5506286992740649,genetic_association
EFO_0000676,psoriasis,FAS,ENSG00000026103,Fas cell surface death receptor,0.3396589068819352,0.5483249795289009,genetic_association
EFO_0000676,psoriasis,SPATA2,ENSG00000158480,spermatogenesis associated 2,0.3600343388910274,0.5474255476892546,genetic_association
EFO_0000676,psoriasis,BANK1,ENSG00000153064,B cell scaffold protein with ankyrin repeats 1,0.3360364801427678,0.546523202867093,genetic_association
EFO_0000676,psoriasis,PREP,ENSG00000085377,prolyl endopeptidase,0.33191624847261664,0.5459770253071841,genetic_association
EFO_0000676,psoriasis,USP34,ENSG00000115464,ubiquitin specific peptidase 34,0.3318604815952852,0.5458852930285258,genetic_association
EFO_0000676,psoriasis,IGF2BP2,ENSG00000073792,insulin like growth factor 2 mRNA binding protein 2,0.33794766463770065,0.5458060745079906,genetic_association
EFO_0000676,psoriasis,TMEM196,ENSG00000173452,transmembrane protein 196,0.3315446567001745,0.5453657850576327,genetic_association
EFO_0000676,psoriasis,CCL21,ENSG00000137077,C-C motif chemokine ligand 21,0.33292968945328655,0.5446748551780366,genetic_association
EFO_0000676,psoriasis,SKAP2,ENSG00000005020,src kinase associated phosphoprotein 2,0.3308447526194628,0.5442144959907497,genetic_association
EFO_0000676,psoriasis,PARK7,ENSG00000116288,Parkinsonism associated deglycase,0.331564921520883,0.5441832575537042,genetic_association
EFO_0000676,psoriasis,SCG2,ENSG00000171951,secretogranin II,0.3298163125513108,0.5425227901712839,genetic_association
EFO_0000676,psoriasis,KSR1,ENSG00000141068,kinase suppressor of ras 1,0.3295443327374753,0.5420754040297955,genetic_association
EFO_0000676,psoriasis,SNAI1,ENSG00000124216,snail family transcriptional repressor 1,0.3298741620468943,0.5420100174012156,genetic_association
EFO_0000676,psoriasis,PDE8A,ENSG00000073417,phosphodiesterase 8A,0.3291990034431657,0.5415073635625807,genetic_association
EFO_0000676,psoriasis,MAP3K8,ENSG00000107968,mitogen-activated protein kinase kinase kinase 8,0.3302410614558172,0.541482112306862,genetic_association
EFO_0000676,psoriasis,CLEC16A,ENSG00000038532,C-type lectin domain containing 16A,0.3298802573640531,0.5406226472489287,genetic_association
EFO_0000676,psoriasis,UBE2E3,ENSG00000170035,ubiquitin conjugating enzyme E2 E3,0.32913248146470925,0.5400300956646138,genetic_association
EFO_0000676,psoriasis,ACOXL,ENSG00000153093,acyl-CoA oxidase like,0.32791888363695937,0.5394016636848387,genetic_association
EFO_0000676,psoriasis,IL18R1,ENSG00000115604,interleukin 18 receptor 1,0.33973602006968934,0.5375589167144441,genetic_association
EFO_0000676,psoriasis,LCE3A,ENSG00000185962,late cornified envelope 3A,0.3405488810774015,0.5367631609659067,genetic_association
EFO_0000676,psoriasis,SPHK2,ENSG00000063176,sphingosine kinase 2,0.3394199032659053,0.5350786888388357,genetic_association
EFO_0000676,psoriasis,IRF4,ENSG00000137265,interferon regulatory factor 4,0.32925305910952185,0.5340340440809985,genetic_association
EFO_0000676,psoriasis,NFKB1,ENSG00000109320,nuclear factor kappa B subunit 1,0.33801419629022783,0.5336909953320373,genetic_association
EFO_0000676,psoriasis,CCL20,ENSG00000115009,C-C motif chemokine ligand 20,0.33954783292420837,0.5320917971408621,genetic_association
EFO_0000676,psoriasis,IL10,ENSG00000136634,interleukin 10,0.3401901437397551,0.5320325161897771,genetic_association
EFO_0000676,psoriasis,PTEN,ENSG00000171862,phosphatase and tensin homolog,0.330212778976863,0.5315004967913289,genetic_association
EFO_0000676,psoriasis,NCF4,ENSG00000100365,neutrophil cytosolic factor 4,0.32337281914823035,0.5313158020000454,genetic_association
EFO_0000676,psoriasis,ADCY3,ENSG00000138031,adenylate cyclase 3,0.3221964357759619,0.5299886714767136,genetic_association
EFO_0000676,psoriasis,SLC9A8,ENSG00000197818,solute carrier family 9 member A8,0.3232103499876853,0.5298326909725127,genetic_association
EFO_0000676,psoriasis,GPR65,ENSG00000140030,G protein-coupled receptor 65,0.32254105464308874,0.5297711470890875,genetic_association
EFO_0000676,psoriasis,STAP2,ENSG00000178078,signal transducing adaptor family member 2,0.3220697091798247,0.5282603888547823,genetic_association
EFO_0000676,psoriasis,NXPH1,ENSG00000122584,neurexophilin 1,0.32078075190602634,0.5276599790079369,genetic_association
EFO_0000676,psoriasis,ACTR2,ENSG00000138071,actin related protein 2,0.32313988393739307,0.527589021878847,genetic_association
EFO_0000676,psoriasis,SP140,ENSG00000079263,SP140 nuclear body protein,0.31942535717325,0.523910630597817,genetic_association
EFO_0000676,psoriasis,IL2,ENSG00000109471,interleukin 2,0.3319301757955969,0.5224388961232104,genetic_association
EFO_0000676,psoriasis,RNF145,ENSG00000145860,ring finger protein 145,0.31640307581753496,0.5204590342528925,genetic_association
EFO_0000676,psoriasis,HDAC7,ENSG00000061273,histone deacetylase 7,0.31583608401224306,0.5195263757866337,genetic_association
EFO_0000676,psoriasis,GPR55,ENSG00000135898,G protein-coupled receptor 55,0.31655437122109964,0.5191585245178475,genetic_association
EFO_0000676,psoriasis,ATP6V1G3,ENSG00000151418,ATPase H+ transporting V1 subunit G3,0.31528628018369703,0.5186219902369856,genetic_association
EFO_0000676,psoriasis,CSF2RB,ENSG00000100368,colony stimulating factor 2 receptor subunit beta,0.3178241319750361,0.5181689998489978,genetic_association
